lat,lon,mean_co2
19.5,-18.5,419.3045164471705
19.5,-17.5,419.3077824199499
19.5,-16.5,419.303613528426
19.5,-15.5,419.2951226501752
19.5,-14.5,419.2783754529078
19.5,-13.5,419.2670322280627
19.5,-12.5,419.2485222587772
19.5,-11.5,419.2226800273188
19.5,-10.5,419.19990265867625
19.5,-9.5,419.2050454371623
19.5,-8.5,419.2055207176841
19.5,-7.5,419.2062251454296
19.5,-6.5,419.2089394677539
19.5,-5.5,419.20820950214704
19.5,-4.5,419.2059440739353
19.5,-3.5,419.2040341293051
19.5,-2.5,419.2105531969181
19.5,-1.5,419.2096921481016
19.5,-0.5,419.18052182662944
19.5,0.5,419.15073523273526
19.5,1.5,419.12223936421407
19.5,2.5,419.1101030593814
19.5,3.5,419.1338342296828
19.5,4.5,419.14699805773887
19.5,5.5,419.1591559066376
19.5,6.5,419.1627865976215
19.5,7.5,419.1462906366264
19.5,8.5,419.09702249958985
19.5,9.5,419.1178905321639
19.5,10.5,419.1692405862645
19.5,11.5,419.1741884277108
19.5,12.5,419.1699614624719
19.5,13.5,419.1675066330408
19.5,14.5,419.1723757989269
19.5,15.5,419.1787877589942
19.5,16.5,419.1800809493038
19.5,17.5,419.167769434005
19.5,18.5,419.158679212993
19.5,19.5,419.22807426201393
19.5,20.5,419.25655913300574
19.5,21.5,419.2601882374919
19.5,22.5,419.2441706434484
19.5,23.5,419.2329257129795
19.5,24.5,419.2621700456496
19.5,25.5,419.2964541272044
19.5,26.5,419.3133860641881
19.5,27.5,419.3374638157198
19.5,28.5,419.3668743526975
19.5,29.5,419.3646748684784
19.5,30.5,419.355145287317
19.5,31.5,419.3408773974189
19.5,32.5,419.3279226884544
19.5,33.5,419.306422475125
19.5,34.5,419.2714573333786
19.5,35.5,419.2606600575709
19.5,36.5,419.2802222318298
19.5,37.5,419.432773657638
19.5,38.5,419.5128543874668
19.5,39.5,419.6169126785729
19.5,40.5,419.6776479483225
19.5,41.5,419.3297789584535
19.5,42.5,419.27820573162296
19.5,43.5,419.3376228132286
19.5,44.5,419.37391284173214
19.5,45.5,419.4291948408876
19.5,46.5,419.4617802462651
19.5,47.5,419.47856421576375
19.5,48.5,419.4835976434794
19.5,49.5,419.51048262208616
19.5,50.5,419.50512683098657
19.5,51.5,419.5075027489342
19.5,52.5,419.4889059888934
19.5,53.5,419.4902529572256
19.5,54.5,419.4369418368647
19.5,55.5,419.4101928904637
19.5,56.5,419.39164387955327
19.5,57.5,419.37550816094455
19.5,58.5,419.3555474341934
19.5,59.5,419.3086269773463
19.5,60.5,419.3044845410365
19.5,61.5,419.2814688099397
19.5,62.5,419.2597900143628
19.5,63.5,419.2380901315998
19.5,64.5,419.21482900632896
19.5,65.5,419.189022368288
19.5,66.5,419.1641708115205
19.5,67.5,419.1415670434714
19.5,68.5,419.1169235677962
19.5,69.5,419.0894663698912
19.5,70.5,419.0627155670491
19.5,71.5,419.0476704431113
19.5,72.5,419.0619046708713
19.5,73.5,418.9893731401477
19.5,74.5,418.9578822033553
19.5,75.5,418.97753755712745
19.5,76.5,419.0047155594666
19.5,77.5,419.02011303838594
19.5,78.5,419.07807317491086
19.5,79.5,419.1927184406821
19.5,80.5,419.20359404148167
19.5,81.5,419.1872111555577
19.5,82.5,419.2923314396961
19.5,83.5,419.4008910999945
19.5,84.5,419.59053615008696
19.5,85.5,419.7635978309541
19.5,86.5,419.7715228808169
19.5,87.5,419.7553910141999
19.5,88.5,419.7389782563212
19.5,89.5,419.72472529945
19.5,90.5,419.7197399343255
19.5,91.5,419.73239530983886
19.5,92.5,419.7613730725277
19.5,93.5,419.7954931338446
19.5,94.5,419.7971060571176
19.5,95.5,419.9604851277069
19.5,96.5,419.90299391339374
19.5,97.5,420.0984624491858
19.5,98.5,420.0659173072435
19.5,99.5,420.2876547816672
19.5,100.5,420.4250664064864
19.5,101.5,420.4405186209139
19.5,102.5,420.5613160145346
19.5,103.5,420.5197657015581
19.5,104.5,420.9605846358733
19.5,105.5,421.4487574372494
19.5,106.5,421.3693623637088
19.5,107.5,421.27694200646016
19.5,108.5,421.2190632431285
19.5,109.5,421.1719999171109
19.5,110.5,421.1710079976977
19.5,111.5,420.99460458254686
19.5,112.5,420.9021142498413
19.5,113.5,420.829055361046
19.5,114.5,420.77211980619865
19.5,115.5,420.7185937191496
19.5,116.5,420.6617376722442
19.5,117.5,420.5988538325634
19.5,118.5,420.5366737655215
19.5,119.5,420.4891563124937
19.5,120.5,420.4582630921617
19.5,121.5,420.4312354772607
19.5,122.5,420.41069591589087
19.5,123.5,420.38149160257865
19.5,124.5,420.355408322086
19.5,125.5,420.329901435809
19.5,126.5,420.3065549669221
19.5,127.5,420.2848853896864
19.5,128.5,420.2591275892853
19.5,129.5,420.2349583075351
19.5,130.5,420.2096154918071
19.5,131.5,420.1855719244484
19.5,132.5,420.1598913987112
19.5,133.5,420.1354255298356
19.5,134.5,420.1193020346964
19.5,135.5,420.098121688585
19.5,136.5,420.0810702230764
19.5,137.5,420.0668173101883
19.5,138.5,420.057863178874
19.5,139.5,420.0598010195295
19.5,140.5,420.0561570957637
19.5,141.5,420.0544975340403
19.5,142.5,420.0520933913031
19.5,143.5,420.0499285206299
19.5,144.5,420.0475144465981
19.5,145.5,420.0459367466501
19.5,146.5,420.0526618281843
19.5,147.5,420.0599179858049
19.5,148.5,420.0670870620343
19.5,149.5,420.07465219605496
19.5,150.5,420.0799731327352
19.5,151.5,420.0854140298823
19.5,152.5,420.0928946817396
19.5,153.5,420.1002807701639
19.5,154.5,420.10657907490736
19.5,155.5,420.1151305219482
19.5,156.5,420.1247483355241
19.5,157.5,420.134328519414
19.5,158.5,420.1432679513901
19.5,159.5,420.15225560488193
19.5,160.5,420.162539924453
19.5,161.5,420.16564608712457
19.5,162.5,420.1697937873656
19.5,163.5,420.1725840924639
19.5,164.5,420.1743172675877
19.5,165.5,420.1761449513865
19.5,166.5,420.1781352500529
19.5,167.5,420.18208747910535
19.5,168.5,420.1851156224236
19.5,169.5,420.186139059675
19.5,170.5,420.187400807786
19.5,171.5,420.1878558364191
19.5,172.5,420.2015761949921
19.5,173.5,420.1939588940991
19.5,174.5,420.1971212960258
19.5,175.5,420.1994251218523
19.5,176.5,420.2008324909642
19.5,177.5,420.2005610632541
19.5,178.5,420.1974546400359
19.5,179.5,420.1905678058764
20.5,-179.5,420.18128380644254
20.5,-178.5,420.1769261586618
20.5,-177.5,420.17305140568175
20.5,-176.5,420.169580331637
20.5,-175.5,420.1656752923397
20.5,-174.5,420.16001063979365
20.5,-173.5,420.15452714753206
20.5,-172.5,420.1484453219033
20.5,-171.5,420.1403420018398
20.5,-170.5,420.12950891965033
20.5,-169.5,420.11794025377634
20.5,-168.5,420.1058195973951
20.5,-167.5,420.0985202778657
20.5,-166.5,420.0854373659996
20.5,-165.5,420.07620873623387
20.5,-164.5,420.0691333044815
20.5,-163.5,420.0648097010376
20.5,-162.5,420.0504676741305
20.5,-161.5,420.06199967995104
20.5,-160.5,420.0630392804373
20.5,-159.5,420.0646139502688
20.5,-158.5,420.06417139774777
20.5,-157.5,420.0485016511123
20.5,-156.5,420.0412275222028
20.5,-155.5,420.040211069628
20.5,-154.5,420.0427979872551
20.5,-153.5,420.0439231180662
20.5,-152.5,420.0412953097499
20.5,-151.5,420.0366650119662
20.5,-150.5,420.0333173484108
20.5,-149.5,420.0305622163163
20.5,-148.5,420.0295294121437
20.5,-147.5,420.0304684529489
20.5,-146.5,420.0311503241307
20.5,-145.5,420.0360314871447
20.5,-144.5,420.0402787945493
20.5,-143.5,420.04626845334064
20.5,-142.5,420.053025716597
20.5,-141.5,420.0521877737223
20.5,-140.5,420.0509503209677
20.5,-139.5,420.0487245626253
20.5,-138.5,420.0472705255378
20.5,-137.5,420.046780990497
20.5,-136.5,420.0472471523599
20.5,-135.5,420.0411765870666
20.5,-134.5,420.0382781596088
20.5,-133.5,420.03517180466525
20.5,-132.5,420.0311725699566
20.5,-131.5,420.0222582021951
20.5,-130.5,420.01366925049854
20.5,-129.5,420.00446003099626
20.5,-128.5,419.9970415587021
20.5,-127.5,419.9910276913099
20.5,-126.5,419.9817903577517
20.5,-125.5,419.97628150467233
20.5,-124.5,419.9695383851389
20.5,-123.5,419.9620878699635
20.5,-122.5,419.9544232763778
20.5,-121.5,419.946842690552
20.5,-120.5,419.9377461878747
20.5,-119.5,419.9238337426818
20.5,-118.5,419.9125450207061
20.5,-117.5,419.89688546552577
20.5,-116.5,419.8781041037227
20.5,-115.5,419.86335655614687
20.5,-114.5,419.8510709126709
20.5,-113.5,419.8400476224828
20.5,-112.5,419.82549952204295
20.5,-111.5,419.80506889455785
20.5,-110.5,419.7800009144676
20.5,-109.5,419.75297517149
20.5,-108.5,419.7273722360593
20.5,-107.5,419.69919561509545
20.5,-106.5,419.6959168214796
20.5,-105.5,419.7236847946757
20.5,-104.5,419.4206190756559
20.5,-103.5,419.5732197102465
20.5,-102.5,419.471142531727
20.5,-101.5,419.5171842658136
20.5,-100.5,419.5701608827846
20.5,-99.5,419.53024157461465
20.5,-98.5,419.6363134079165
20.5,-97.5,419.7879076888327
20.5,-96.5,419.6378915949748
20.5,-95.5,419.5273568422559
20.5,-94.5,419.45617515917183
20.5,-93.5,419.4212796053873
20.5,-92.5,419.4124939423169
20.5,-91.5,419.41897914446633
20.5,-90.5,419.4148384126332
20.5,-89.5,419.3877914482281
20.5,-88.5,419.4429055811252
20.5,-87.5,419.4752481725716
20.5,-86.5,419.5046864215152
20.5,-85.5,419.5086606696707
20.5,-84.5,419.5074620985649
20.5,-83.5,419.5050038304267
20.5,-82.5,419.4986874527848
20.5,-81.5,419.4872342941558
20.5,-80.5,419.4751094788823
20.5,-79.5,419.4679073728818
20.5,-78.5,419.466544151398
20.5,-77.5,419.4680366456582
20.5,-76.5,419.45925374185504
20.5,-75.5,419.45442458205264
20.5,-74.5,419.3955850699244
20.5,-73.5,419.42632133639967
20.5,-72.5,419.42724780320594
20.5,-71.5,419.4260954836788
20.5,-70.5,419.41729674832726
20.5,-69.5,419.4131577357852
20.5,-68.5,419.4151872183638
20.5,-67.5,419.4167668871715
20.5,-66.5,419.4172953440591
20.5,-65.5,419.440217013992
20.5,-64.5,419.4118172099688
20.5,-63.5,419.4390813047309
20.5,-62.5,419.4115646517865
20.5,-61.5,419.4123880803282
20.5,-60.5,419.4136189685141
20.5,-59.5,419.4133039798068
20.5,-58.5,419.4125220827239
20.5,-57.5,419.4129118628242
20.5,-56.5,419.4132373961325
20.5,-55.5,419.41358605089647
20.5,-54.5,419.41026901812825
20.5,-53.5,419.4074053813061
20.5,-52.5,419.40352915823
20.5,-51.5,419.39921996771386
20.5,-50.5,419.3953737708004
20.5,-49.5,419.3912010648687
20.5,-48.5,419.3868310759231
20.5,-47.5,419.3810797136633
20.5,-46.5,419.41819420664064
20.5,-45.5,419.3750617476264
20.5,-44.5,419.3727096858069
20.5,-43.5,419.36987540236896
20.5,-42.5,419.36708833892015
20.5,-41.5,419.3635246913928
20.5,-40.5,419.3602591647225
20.5,-39.5,419.35766217929415
20.5,-38.5,419.3526064294789
20.5,-37.5,419.3463638134909
20.5,-36.5,419.3390781824333
20.5,-35.5,419.3295333173372
20.5,-34.5,419.3207651565571
20.5,-33.5,419.3145533116447
20.5,-32.5,419.335341077142
20.5,-31.5,419.3069538288215
20.5,-30.5,419.30508391985416
20.5,-29.5,419.30462647460143
20.5,-28.5,419.30427407658186
20.5,-27.5,419.3033186037625
20.5,-26.5,419.3018950138178
20.5,-25.5,419.3000919524536
20.5,-24.5,419.2983626964205
20.5,-23.5,419.2995195891763
20.5,-22.5,419.2983598739537
20.5,-21.5,419.29858571636953
20.5,-20.5,419.3001736773768
20.5,-19.5,419.30320232163166
20.5,-18.5,419.30642408005735
20.5,-17.5,419.3086877543349
20.5,-16.5,419.3002107392422
20.5,-15.5,419.29425888951664
20.5,-14.5,419.2911516479166
20.5,-13.5,419.2797142770869
20.5,-12.5,419.2405959256369
20.5,-11.5,419.2341333079155
20.5,-10.5,419.2269315786255
20.5,-9.5,419.2174135741549
20.5,-8.5,419.215440376117
20.5,-7.5,419.2182297892578
20.5,-6.5,419.22429664204094
20.5,-5.5,419.2284247890441
20.5,-4.5,419.2285469349362
20.5,-3.5,419.22684003709526
20.5,-2.5,419.224833878323
20.5,-1.5,419.2336932640971
20.5,-0.5,419.20419856293626
20.5,0.5,419.17159710374784
20.5,1.5,419.15905977644456
20.5,2.5,419.1171448383269
20.5,3.5,419.11898255925
20.5,4.5,419.1592108331114
20.5,5.5,419.17399020379247
20.5,6.5,419.1847112720036
20.5,7.5,419.1704518812397
20.5,8.5,419.1212942106434
20.5,9.5,419.168207445118
20.5,10.5,419.1901416829151
20.5,11.5,419.19826106158376
20.5,12.5,419.18587327208246
20.5,13.5,419.1825487246182
20.5,14.5,419.19020623207786
20.5,15.5,419.1791692547435
20.5,16.5,419.09806715404216
20.5,17.5,419.0672571967703
20.5,18.5,419.024232598417
20.5,19.5,419.206829552549
20.5,20.5,419.2532850423247
20.5,21.5,419.2690510478628
20.5,22.5,419.26806928169
20.5,23.5,419.2565565747296
20.5,24.5,419.2457427940205
20.5,25.5,419.2630830955456
20.5,26.5,419.299436845464
20.5,27.5,419.3350528461363
20.5,28.5,419.3560317028573
20.5,29.5,419.3673334481322
20.5,30.5,419.3875143790514
20.5,31.5,419.3857449912847
20.5,32.5,419.3825741457226
20.5,33.5,419.3785186327134
20.5,34.5,419.34793287884446
20.5,35.5,419.3335752211341
20.5,36.5,419.3840611103008
20.5,37.5,419.4957846979949
20.5,38.5,419.6557921185234
20.5,39.5,419.8477149991268
20.5,40.5,419.521115222272
20.5,41.5,419.30392640045005
20.5,42.5,419.3274792928548
20.5,43.5,419.40224341789104
20.5,44.5,419.4626485985812
20.5,45.5,419.5089742340053
20.5,46.5,419.5370489022389
20.5,47.5,419.5562966580893
20.5,48.5,419.577292633316
20.5,49.5,419.5860296896932
20.5,50.5,419.58759925149656
20.5,51.5,419.585927941317
20.5,52.5,419.5653272052572
20.5,53.5,419.5390212886267
20.5,54.5,419.5095668512479
20.5,55.5,419.48426849564737
20.5,56.5,419.4485648101512
20.5,57.5,419.4143606416719
20.5,58.5,419.40654294017406
20.5,59.5,419.386745903084
20.5,60.5,419.3622305704106
20.5,61.5,419.3357542181703
20.5,62.5,419.313444578379
20.5,63.5,419.2939811657919
20.5,64.5,419.2734568585775
20.5,65.5,419.2534763947202
20.5,66.5,419.2345152695679
20.5,67.5,419.2134479771487
20.5,68.5,419.1896393981877
20.5,69.5,419.16504438844834
20.5,70.5,419.1467467154813
20.5,71.5,419.1455377122098
20.5,72.5,419.20922252165695
20.5,73.5,419.0579679776432
20.5,74.5,419.05318512856
20.5,75.5,419.05109538258057
20.5,76.5,419.0812169477831
20.5,77.5,419.1609445447088
20.5,78.5,419.2074992064344
20.5,79.5,419.2913388545313
20.5,80.5,419.32570498611847
20.5,81.5,419.4096877853693
20.5,82.5,419.4435213546524
20.5,83.5,419.58513248536417
20.5,84.5,419.6953895273237
20.5,85.5,419.89855817295785
20.5,86.5,419.8621176765979
20.5,87.5,419.8437670639559
20.5,88.5,419.7967388124798
20.5,89.5,419.7573263133767
20.5,90.5,419.7304658544202
20.5,91.5,419.7176795214597
20.5,92.5,419.7082923692796
20.5,93.5,419.7043364392033
20.5,94.5,419.63233518862825
20.5,95.5,419.8672309600125
20.5,96.5,419.8356690803776
20.5,97.5,419.8216787483398
20.5,98.5,420.077995504298
20.5,99.5,420.2870818975208
20.5,100.5,420.4351243836762
20.5,101.5,420.4979612898033
20.5,102.5,420.6657615453945
20.5,103.5,420.6822174596555
20.5,104.5,421.1065430373471
20.5,105.5,421.5563022824524
20.5,106.5,421.8267360927972
20.5,107.5,421.5051428083042
20.5,108.5,421.450533814644
20.5,109.5,421.3909682526647
20.5,110.5,421.3203403104213
20.5,111.5,421.23370274615496
20.5,112.5,421.1514570344885
20.5,113.5,421.0570037210821
20.5,114.5,420.97104301905176
20.5,115.5,420.9032507669797
20.5,116.5,420.8408213007528
20.5,117.5,420.7697591330644
20.5,118.5,420.6894937174278
20.5,119.5,420.6145235590636
20.5,120.5,420.55108708894943
20.5,121.5,420.5195543951032
20.5,122.5,420.4931889833706
20.5,123.5,420.459461174322
20.5,124.5,420.4317187634115
20.5,125.5,420.40609916128767
20.5,126.5,420.3825058522585
20.5,127.5,420.3656174599067
20.5,128.5,420.3406887872652
20.5,129.5,420.3179658271533
20.5,130.5,420.2964306748726
20.5,131.5,420.2771429113955
20.5,132.5,420.2549907684879
20.5,133.5,420.227556414904
20.5,134.5,420.2044457027209
20.5,135.5,420.18320579441934
20.5,136.5,420.169388204056
20.5,137.5,420.15812233979017
20.5,138.5,420.1484340287756
20.5,139.5,420.1356640263084
20.5,140.5,420.1247083866626
20.5,141.5,420.1165303081816
20.5,142.5,420.109114616168
20.5,143.5,420.0979676057329
20.5,144.5,420.0870318861359
20.5,145.5,420.0788416140661
20.5,146.5,420.0717295423497
20.5,147.5,420.05721180415577
20.5,148.5,420.0788460131203
20.5,149.5,420.0838071256868
20.5,150.5,420.0876669406053
20.5,151.5,420.0926217770691
20.5,152.5,420.10297326075965
20.5,153.5,420.1099546693749
20.5,154.5,420.1172654842055
20.5,155.5,420.12496339618207
20.5,156.5,420.132938362328
20.5,157.5,420.1390937004931
20.5,158.5,420.1443421594914
20.5,159.5,420.1482339965414
20.5,160.5,420.15307423464793
20.5,161.5,420.1548673243423
20.5,162.5,420.16023227054126
20.5,163.5,420.1699441226455
20.5,164.5,420.1695326730223
20.5,165.5,420.1707619444829
20.5,166.5,420.1719837843072
20.5,167.5,420.1844794110649
20.5,168.5,420.1777269504312
20.5,169.5,420.1792883673792
20.5,170.5,420.1881524991488
20.5,171.5,420.18146423404414
20.5,172.5,420.1843351679784
20.5,173.5,420.1867491914089
20.5,174.5,420.19103379994107
20.5,175.5,420.1945987031201
20.5,176.5,420.19605038086826
20.5,177.5,420.19439845627886
20.5,178.5,420.19133165756216
20.5,179.5,420.1872286756739
21.5,-179.5,420.1731602311692
21.5,-178.5,420.1717620569464
21.5,-177.5,420.17074776992746
21.5,-176.5,420.16943280304673
21.5,-175.5,420.1672925940944
21.5,-174.5,420.1630910698954
21.5,-173.5,420.1574820878872
21.5,-172.5,420.1521127682451
21.5,-171.5,420.146342519916
21.5,-170.5,420.1390777646226
21.5,-169.5,420.1225624866576
21.5,-168.5,420.12117931732007
21.5,-167.5,420.1130881025457
21.5,-166.5,420.1032941505685
21.5,-165.5,420.0925856365209
21.5,-164.5,420.0832538523912
21.5,-163.5,420.0774611513488
21.5,-162.5,420.0748383163043
21.5,-161.5,420.0738285173496
21.5,-160.5,420.0729460553448
21.5,-159.5,420.0733522472776
21.5,-158.5,420.0770245218644
21.5,-157.5,420.0601759653949
21.5,-156.5,420.0535852618499
21.5,-155.5,420.0511818432488
21.5,-154.5,420.05048363480233
21.5,-153.5,420.050765477558
21.5,-152.5,420.0504276347384
21.5,-151.5,420.047295415132
21.5,-150.5,420.0441081959447
21.5,-149.5,420.04229080389047
21.5,-148.5,420.0437819005908
21.5,-147.5,420.04431084968894
21.5,-146.5,420.0453738994265
21.5,-145.5,420.0460229581292
21.5,-144.5,420.0476783748451
21.5,-143.5,420.0538192796549
21.5,-142.5,420.0567329024725
21.5,-141.5,420.0654703350533
21.5,-140.5,420.0660150073821
21.5,-139.5,420.07218672786297
21.5,-138.5,420.0716610934223
21.5,-137.5,420.072313446236
21.5,-136.5,420.0733525366499
21.5,-135.5,420.07394267585056
21.5,-134.5,420.0748580782878
21.5,-133.5,420.0698317917463
21.5,-132.5,420.0682062166835
21.5,-131.5,420.066167770964
21.5,-130.5,420.063020217651
21.5,-129.5,420.05385965653926
21.5,-128.5,420.04958083321503
21.5,-127.5,420.0464940089503
21.5,-126.5,420.0435942871866
21.5,-125.5,420.04027835271165
21.5,-124.5,420.0367582275172
21.5,-123.5,420.0259172220601
21.5,-122.5,420.0195676038168
21.5,-121.5,420.01339201918415
21.5,-120.5,420.0063116992941
21.5,-119.5,419.9997143136016
21.5,-118.5,419.9919986190496
21.5,-117.5,419.9724447089877
21.5,-116.5,419.9559999847037
21.5,-115.5,419.9398938726271
21.5,-114.5,419.9250897137738
21.5,-113.5,419.9119836112398
21.5,-112.5,419.8988383767792
21.5,-111.5,419.8800954098263
21.5,-110.5,419.8555038464392
21.5,-109.5,419.8308873634032
21.5,-108.5,419.8066284860257
21.5,-107.5,419.7798663787125
21.5,-106.5,419.7603264673162
21.5,-105.5,419.8067397373373
21.5,-104.5,419.6794857187012
21.5,-103.5,419.5179379159547
21.5,-102.5,419.4371155568504
21.5,-101.5,419.4112994412242
21.5,-100.5,419.470379252961
21.5,-99.5,419.6101854865235
21.5,-98.5,419.9354955309103
21.5,-97.5,419.7675504547114
21.5,-96.5,419.6496122825869
21.5,-95.5,419.57013751778896
21.5,-94.5,419.5235372650235
21.5,-93.5,419.4981732485368
21.5,-92.5,419.4944888076885
21.5,-91.5,419.5019512133771
21.5,-90.5,419.5045401715145
21.5,-89.5,419.5178265864921
21.5,-88.5,419.5269216318201
21.5,-87.5,419.5186978486194
21.5,-86.5,419.5645882950809
21.5,-85.5,419.5547819085522
21.5,-84.5,419.55100463475344
21.5,-83.5,419.5513605314042
21.5,-82.5,419.54262739390737
21.5,-81.5,419.5424387275364
21.5,-80.5,419.52512531792513
21.5,-79.5,419.494178965656
21.5,-78.5,419.4794379480338
21.5,-77.5,419.4758144883545
21.5,-76.5,419.459622236246
21.5,-75.5,419.45720202353874
21.5,-74.5,419.4508997533761
21.5,-73.5,419.4429377590316
21.5,-72.5,419.4381274495919
21.5,-71.5,419.4368817445829
21.5,-70.5,419.4335051312498
21.5,-69.5,419.431184256938
21.5,-68.5,419.434671947118
21.5,-67.5,419.4381838676573
21.5,-66.5,419.4398537945862
21.5,-65.5,419.4394804013148
21.5,-64.5,419.4371147829089
21.5,-63.5,419.4372311555568
21.5,-62.5,419.4377444858165
21.5,-61.5,419.4369865116727
21.5,-60.5,419.4362041988424
21.5,-59.5,419.43350963454907
21.5,-58.5,419.432579316051
21.5,-57.5,419.43403759276106
21.5,-56.5,419.436979670282
21.5,-55.5,419.438998618661
21.5,-54.5,419.4393289535111
21.5,-53.5,419.4371333225053
21.5,-52.5,419.434218871554
21.5,-51.5,419.4269796834009
21.5,-50.5,419.4221454263762
21.5,-49.5,419.4173417387081
21.5,-48.5,419.4122413594989
21.5,-47.5,419.4064975301254
21.5,-46.5,419.3992720748847
21.5,-45.5,419.39294278049385
21.5,-44.5,419.3905954281288
21.5,-43.5,419.38877874465743
21.5,-42.5,419.3862174910121
21.5,-41.5,419.382517041004
21.5,-40.5,419.3786455615266
21.5,-39.5,419.37526936970056
21.5,-38.5,419.3714975511913
21.5,-37.5,419.3677347774329
